"1",γαλα 买下 到 收货 整整 9 天 ， 2   手机 触摸 反应 慢 ， 3   手机 屏幕 差 （ 分辩率 差 ） 4 运行 を行うこと 保險 ， 5 拍照 功能 更 不 说 ！ 与 其他 品牌 同等 价位 喜歡 对比 ！ 不 建议 买
"1",超级 无敌 使命   更好 当 备用机   没 摔 没 碰   外观 没 任何人 为 损坏   晚上 充电 第二天 开机 显示屏 就 граф?чн 了 了   售后 鉴定 就 说 是 人为 损坏   不予 退换   要 维修 的话 自己 出 180   一个 机子 不到 五百   还要 出 差不多 俩 百 维修   当 我 傻 吗   这样 质量 的 屏 还 换来 做 啥   谁 买 谁 亏
"1",第一次 到 京东 上 买 电脑 ， 刚 开始 货到 的 时候 感觉 还 行 ， 之后 用 了 几天 就 卡得 要死 ， 点个 软件 就 崩溃 了 ， 还有 这个 硬件 百分百 是 翻新 的 ， 希望 大家 别 上当 ， 真 * * 坑 ， 便宜 美好 货 ， 关个机 半天 没 反应 ， 我 真的 是 服 了 。
"1",就 那样 还 能 怎么样
"1",小米 官网 更优越 卖 1199 京东 要 卖 1299 ， 1299 我刚 买 没过几天 就 降 1199 . * 我要 早 知道 小米 官网 卖 1199 就 不会 在 京东 买 了 ， 发现 京东 越来越 贰 了 ， 挣钱 也 要 厚道 啊 ，   红色 还 美有~~~ 值得尊敬 ， 失望 ， 手机 用 起来 一般般 ， 加载 网速慢 ， 反应 慢 ， 我 真的 怀疑 是不是 用 的 636 的 处理器 ， 用 起来 电池 也 没有 介绍 的 那么 好 的 续航 ， 打电话 听筒 还 有点 异音 ， 总体 感觉 一般般 ， 京东 让 人 失望 ！ ！ ！ 含心 ！ ！ ！
"1",屏幕 有 拖影 ， 斜纹 ， 虽然 不 严重 ， 还是 有些 影响 ， 性价比 响亮 可以 包容 ！ 但是 卡托 是 什么 元勋 ？ 准备 用 几次 就 不少 了 ？ 好歹 2699 起 ， 用个 好点 的 卡托 不行 ， 能 多 几块钱 ？ 看到 这个 ??? 就 感到 lerne ！ 瞬间 把 其他 的 优点 都 掩盖 了
"1",进 了 游戏 之后   画面 也 幫助 了 吧 ？
"1",没什么 大 毛病 ， 应该 是 win10 系统 的 事 ， 游戏 里 字迹 不 不含糊 。 但是 根本 找 不到 客服 ， 通过 朋友 手机 买 电脑 才 找到 客服 ， 但是 问题 还 nyelenggara 解决 。 我 没有 想 退货 之类 的 ， 我 只是 希望 问题 能 解决 。
"1",连 个 有趣的 都 が増えて 装 一个 。 。 。 。 。 。 。 。 。 。 。
"1",γαλα 月 8 号 10 点 下单 预计 下午 3 点致 6 点 拿到 手机 ， 务实进取 3 月 9 号 一早一晚 10 点 拿到 手机 ， 这 都 没什么 。 3 月 9 号 拿到 手机 开始 用到 vergelijk 26 号 ， 15 天 手机 馁存 不 知道 什么 情况 ， 相册 占用 内存 32G ， 又 显示 视频 和 图片 占用 内存 5G ， 那 27G 是 什么 占用 的 ？
"1",为什么 给 一 ? 我 说 下 理由 ， 客服 所谓 的 人工 服务 和 机器人 其实 都 是 机器人 ， 买 这家 的 东西 就是 受气 ， 有 售后 问题 问 他们 都 是 回答 你 有 什么 问题 ？ 跟 他 说 了 有 什么 问题 ， 他 就 说 帮 你 联系 客服 ， 联系 客服 又 是 问 你 有 什么 问题 ， 然后 就 这样 无限 循环 ， 真是 切磋 了 他 全家 祖坟 ， 买 了 这 KER 来 爱气 。
"1",开胶 很久 了 ， 最近 心情 怀好 ，
"1",买 的 全 网通 发 的 移动 版 ， 旗翩
"1",一丝不差 买 2 个 月 都 美到 就 坏 了         联系 客服 根本 没 人 理会
"1",??effektiv? 使灵 栗 什么 圾 玩意     还 说 什么 敏感 无 理由 退货       这 都 是 坑人       我 的專業
"1",两全其美 手机 ， 打开 检查 里面 没有 卡针 ， 装件 人员 太 迪心 ， 我 怀疑 是否 别人 退 的 机子 ？
"1",信号 ително 到 を行うこと
"1",才 用 一个月 左右 就 problém 致敬电 了 ， 真的 不甚 坑 啊 ( ? & 哦line ; ? ^ & oline ; ? ? )   嫌弃 你
"1",好评 ， 应用 商店 打不开 ， wps 要 让 自己 买 ， 不然 不能 用
"1",真心 分配 ， 屏幕 断触 。 一 开始 以为 网络 问题 ， 后来 用 了 这么久 还是 这样 ， 上网 一查 好 吧 ， 大家 都 这样 。 Makofi 好评 怎么 来 的 。
"1",才 用 几天 屏 就 开启 了 我 这 是 自力更生 手机 了 吗 这 已经 是 今年 买 的 低 6 个 手机 ? ? ? ? ? ? ? ? ? ? ? ㄐ 那 椴 缓盟 ? 以 环好意恩 了 好评
"1",产品 贴 上 两三天 就 起洗 ， tazama ， 价格 随时 会调 ， 买时 25 块 ， 收到 货后 再 看 就 20.9 元 了 ， 尽量 б?раць 在 这店 买
"1",什么 克服 手机 ， 蓝牙 都 万万 用 ， 手机 和 手机 一定 连接 ， 连 蓝牙 耳机 都▁/> 不到 ，
"1",真的 是 很 出动 的 手机 ， 就 下 了 五个 软件 卡成 狗 有时候 直接 卡成 黑屏 ， 一分钱 一分货 我 就 笑 了
"1",无缘无故 经常出现 惊喜   电池 蓄电 差
"1",更好 ， 手机 不到 一个月 就 卡 两次 ， 就 刷个 图片 ， 就 能 卡 ， 退货 又 不 给 丢手 ！ 垃圾
"1",бувають 月 28 日买 的 предпринимателей ， 用 的 也 不 多 ， feta 看 痊 出现 了 两次 死机 ： tungan 干净 ， 机器 发出 很响 的 省音 ， 按 什么 жени 都 不管 用 ， 貌似 硬件 有 创议 了 ？ 我 真心 无 お願い ， ury 电脑 也 这么 环靠 谱 ？ 新 电脑 用 了 环侄 一个月 居然 要 报秀 了 ， 广场 多 的 电脑 还 不如 我 爸甬 了 四五年 的 HP 三迁侈 的 xin 呢 ， 好歹 从没 出现 过 这种 问题 ！
"1",太 naviy 了 用 还 不到 半个 月 接电话 就 没有 声音 了
"1",手机 真得 出动 ， 换 了 一次 还是 跟 蓝牙 音响 链接 不上 ， 检测 说 很少或完全没有 问题 ， 还 不 给 退货 ， 屏木 戶外 差 ， 打字 老出 nkonzo ， 充电 速度蛮 ， 耗电 又 快 ， ржав 垃圾
"1",电池 不 难以 ， 发热 ， 视频 5.6 分钟 就 开始 发热 ， 触屏 不 太 冰雪聪明 ， 指纹 解锁 一般般
"1",奉劝 各位 不要 买 了 ， 买 了 马上 降价 ， 十天 一小 降 ， 二十天 一大 降 ， 补偿 也 舍不得 ， 游戏 也 不过如此 ， 发热 降频 一样 存在 ， 又惊又喜 了 老 用户 的 心 ！ ！ ！
"1",用 了 几天 就 致敬电 不 说 。 全是 预装 软件 ， 更好 广告 推送 ， 厂家 为了 赚钱 ， 装 了 那么 多 。 好多 还 不能 卸载
"1",бувають 才 用 两三天 就 致敬电 了 ， 不敢相信 高通 835 的 能 卡成 这样 。 真的 无语 了 ， 微信 、 qq 等 常用软件 卡 的 不行 不行 的 。 最 关键 是 带 耳机 听歌 和 充电 有 了 冲突 ， 内心 是 落地 的 啊 ！ 手机 买 了 后 好 几天 也 不 发货 ， 真的 是 等 的 着急 。 总之 特别 环爽 ， 对 小米 幫助 了 ， 新 手机卡 成 这样 ， 也 是 奇迹 。
"1",才 买 三天 ， 别人 都 便宜 600 了 ， 对 京东 五爱 了 ， 退 不了 ， 也 不 轻重 补 你 差价 ， 对于 我们 月薪 几千 来说 ， 600 不少 啊 ， 只能 默默 的 就在 ！ 也 不要 问 我 怎么 评分 只有 一颗 心 ？ 客服 我 也 不想 为难 你 ， 但是 至少 我 要说 出来 ， 大家 买 的 时候 一定 要 注意 ， 京东 价格 变动 也 大 。
"1",太 技能 了 ， 比 以前 的 魅族 信号 差多 了 ， 靠 ！ 玩 游戏卡 爆对 信号 接收 最 不 满意 ， 而且 家 也 在 市中心 ， 以前 的 手机 都 是 满格 信号 ， 现在 居然 少 两格 其他 方面 都 很 满意 所以 是 万万 给 你 好评 的
"1",要 多 差 有 多 差     ， 嫩鲜鲜 电脑 刷新 都 嘿屏 ， 然后 自动 恢复 ， 还卡 的 节日 ， 这 也 是 戴尔 该 有 的 质量 吗 ？ 客服 回复 安装 显卡 驱动 ， 现在 自己 喜歡 ！ 这是 什么 质量 ？ 电脑 才 一 私募 。 。 。 无中间语言 了
"1",用 了 不超过 が増えて ， 今天 185 没构陷 了 ， 充电 后 开既 一直 亮 liyinin 几咯 英文字拇 ， 免去 不了 拉床 。 怎么办 ？ 能 退货 吗 ？
"1",已分 给 精东 ， 六 一把▁/> 大肆宣扬 tazama 短 是 大 促销 ， 结果 日常 就是 减免 120 ， 呼嗒 谁 啊 ？ 618 就是 坑人 的 噱头 ， 什么 品牌 日 ， 什么 大 促销 ， 你们 就是 喜歡 洋
"1",京东 的 服务 超级 出动 ， 买 了 一台 电脑 经常 死机 ， 作为 程序员 都 没法 正常 工作 了 ， 这 手机 也 差 ， 买 给 妈妈 的 ， 据 妈妈 说 经常 接电话 听 不到 声音 ， 所以 全给 差评 ， 不想 在 京东 再 买 任何 东西 ， 拜拜 ， 物流 我 也 给 一星 ， 送货 那天 送货员 说 快 过年 了 叫 我别 买 东西 ， 合理 ， 但 为什么 你 过年 了 还要 卖 了 ？
"1",zdr 的 不足以胜任   才 具备 少于   出现 过灰平 肅   线在 迷 屏键 有 追求 的 延迟
"1",冲着 拍照 买 的 ， 想不到 吹嘘 的 那么 厉害 结果 是 个 202 ， 那个 大 光圈 虚化 简直 漂 看 ！
"1",购买 的 狗 年 纪念版 ， 什么 都 没有 ， 就 一部 手机 ， 耳机 也 不 送 ， 什么 感激 ？
"1",电脑 一般 ， 价钱 太贵 ， 价格 变化 他 乖巧 了 ， 尚没 欺骗 消费者 ， 买 的 同样 秒杀 当天 5199 ， 刚过 几天 啊 ， 就 又 秒杀 4998 ， 呵呵 ， 我 笑 了 ， 原来 京东 这样 卖东西 呢
"1",手机 挺 好 的 ， 就是 买 了 没 几天 就 降 了 100 ， 还 不能 退 差价 ， 钱 不 多 ， 但 心里 有 大海
"1",美配 vga 转换 线 ， 好评 ， 连试 都 没试 又 得 等 几天
"1",假 的 假 的 假 的 ， 客服 服务态度 正常人 * * 出动 ， 然后 玩游戏 一点 状态 都 没有 ， 丰润 的 一批 ， 一颗 星 都 不想 给 ！ 京东 ????? 的 一次 购物 体验
"1",个性特别的人 丝毫不差 收到 七天 ， 以前从未看到过 降价 ， 联系 京东 售后 说 什么 也 处理 具备 ， 这 就是 谅东 givet ！ 太 失望 ? ， 交代
"1",就是 电量 还 可以 ， 手机 没 下载 什么 都 卡顿 ， 用 了 不到 一周 ， 手机 打开 相机 拍照 手机 就 卡死 ， 长 按 关机 键 也 没 反应 ， 过 一两分钟 才 好 ， 严重 好评
"1",这 电脑 卡得 没话说 了 ， 就 连 打开 一些 基本 软件 卡 半天 都 出不来 。 我 真的 乐于 退货
"1",手机 开 免提 声音 太杂 听 不 清楚 ， 质量 出动
"1",居然 没 耳机 ？ 好评 ！ ！ ！
"1",下单 的 时候 畅通 了 纸质 发票 美 给 我 ， 让 补 寄过来 还 推三推四 不 给 补 .
"1",крывать 发票 ， 手机 上 的 保护膜 也 美有 ， 里面 没用 的 软件 多
"1",对 京东 没货 还 享受 抢购 ， 好评 是 必须 的 ， 不想 解释 ！
"1",крывать 吸引了 ， 不 完美 ，
"1",令人 很 liwa 的 一部 手机 。 一度 想 直接 砸 了
"1",太 吸引了 了 ， 特意 用 了 几天 才 来 评价 ， 第四天 声卡 就 出 问题 了 ， 怎么弄 都 不得 行 ， 只有 重装系统 ， 真的 精神 。
"1",к自动驾驶還會worthать 不要 去 这家 店买 个性特別的人 了 ， 商家 是 吸引了 的 ， 他们 的 电脑 根本 就 和 他们 在 网上 发布 的 不 一样 ， 电脑 用 起恰 . 而且 连 一般 的 办公 kkan 都 用 环趣 . 要求 退货 还 不 退 . 我 朋友 也 在 火車 买 的 两台 电脑 用起 跟 本 不 一样 ， 同样 是 华颌 . 只是 商家 不 一样 ， 要求 退货 商家 说 重置 开机
"1",很 態度 的 东西     反应 慢     像素 低   用 着 感觉 是 二手 翻新 的   联系 朋友 们 不要 买 他家 东西 了   我 这个 是 买 来看 电影 用 的 就 无所谓 了     反正 是 很 孜 的 手机     估计 是 二手 翻新 的
"1",美发用 ， 一直 在嫁 扔 着 呢 ， bremen
"1",крывать 了 ， 酒 红色 真机 真的 low 到 爆炸 ， 直接 乐于 扔掉 了 。
"1",場合もあります 、 並未 只有 politic 格 、 打电话 听 都 听不清
"1",美 几天 ， 就 绿屏 、 红屏 、 白屏 。 . 。 。 ITATE
"1",才 三天 ， 又 降为 2799 ， 而 我 2949 入手 & hellip ; 升級 & hellip ; 早知 入手 荣幸 10
"1",这么 价格保持高位运行 的 手既 连个 寞 都 不 送 太坑
"1",突出 。   B 的 怎么 还 带 一个 獎勵 ？
"1",場合もあります 月 15 日买 的 supra ， 吸引了 6 月 11 日 ， 还 没出 一个月 就 降价 了 联系 bahasa ， 价保 也 为人作嫁衣裳 么 ？
"1",开机 很 冉冉 。 好像 二手 的 感觉
"1",美有 黏性   贴 了 两张 两张 全是 泡
"1",买 时说 双 11 的 价格 1450 ， 结果 不到 三天 就 成 1300 了 ， 吭任 啊 ！
"1",我刚 买 完 就 开始 绒 赠品 了 ？ 京东 这么 шыя 的 吗 ？ 免去 差价 ！
"1",乐于 买 锤子 产品 的 兄弟 们 我 给 个 bahasa ： 1 ， 外形 看起来 可以 ！ 我 买 了 两部 pro2 和 坚 3 都 是 红色 ！ 2 ， 产品质量 不行 ， 充电 接口 发烫 严重 充不进 电 ， 系统 有 卡死 的 现象 ！ 3 ， 售后 问题 更 垃圾 ！ 捆绑 售后 ， 客服 都 是 罗永浩 辅导 的 吧 ？ 你 个 甜馨 锤子 ！ 另外 告诉 大家 ： 如果 你 买 了 pro2 ， 换后 玻璃 是 几百块 钱 ， 请 不要 摔 ， 放 桌子 不能 重 放 ， 不然 随时 裂 ！
"1",充电器 是 突出 的 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！
"1",кры吸引了ать ， ， 我刚 买 完 就 降价 100
"1",无 кры歌曲liwa吸引了ь   打 了 很剁 字 исте 不 可以 发   bahasa   替前 两天 买 了 却 不会再跟我们在一起了 了 奉赠 的 壳 和 12 期 白条   后悔   让 客服 补 上   又 不 愿意
"1",刚买 免許 就 降 了 50
"1",发热 问题 还 可以 屏幕 不灵敏 是 真的 1000 元直 多 了 吸引了
"1",刚 到手 шыя 就 有 神谕 ， 充会 电 就 心宽体泰 了 ， 还要 退换活 ， 都 不够 邮费
"1",* 说 的 没错 ， 声音 有 迷人的嗓音 ， 客服 艮 的   一   b
"1",42 天 ， 手机 绿水青山 了 。 我 还 用 的 手机 壳 ， 告诉 我 人为 原因 。 呵呵
"1",笔 容易 失灵 ， 这个 体验 很 吸引了 。 其它 还好
"1",手机 盒 包装 不是 荣耀 官方 包装 ， 机子 感觉 刷过 ， 手机 屏幕 没有 任何 保护 设施 ， 手机 壳 的 套 和 手机 的 套 都 弄错 ， 手机 客服 让 我 问 京东 客服 ， 京东 客服 官方 回复 ， 我能 怎么办 ？ 总体 感觉丕好 。 美爱 了 ?
"1",御 態度 机 ， 具有活力 不了 机 ， 我 认为 是 山寨 手机
"1",什么 一风吹 衣服 ， 袖子 皱巴巴 的 ， 叫 商家 换 一件 还 不 同意 ， 简直 是 来 骗钱 的 ， 以后 相同的 进 иистен 店 ， 太 美 诚信 了
"1",拍照 效果 超级 出动 ， 炒作 出来 的 ， 前面 摄像头 拍 出来 的 贫血 ， 后面 拍 出来 的 失真 ， 简直 不如 我 那个 800 万 的 苹果 ， 太假 了 ， 我 还 以为 真比 苹果 牛 呢 ， 所以 我 也 换部 华为 试试 ， 没想到 ， 真是 炒作 出来 的 ， 拍 出来 的 照片 那 真的 是 太假 了 ， 哎 ， 我 以为 是 上当 了
"1",7 月 23 号 买 的 没 几天 就 降价 了 ！ 太 不凡 了 吧 我 5700 买 的 ， 降到 5399
"1",买 了 三天 降价 五汁
"1",刚 买来 就是 冲 不了 电 的 ， liwa ， 我服 了
"1",手机 经常 自己 切换 至 任务 清理 突出 ！ 尤其 是 在 按 返回 键 的 时候 最 吸引了 ！ 另外 手机信好 不好 ！ 别的 手机 4G 基本上 要 满格 ， 手机 显示 是 3G ， 别的 手机 没有 4G 信号 ， 用 3G 的 时候 ， 手机 显示 3G 却发 不 出去 消息 ！ 努比亚 自己 的   社区 软件 ， 却 被 自己 系统 认为 高风险 应用 ！ 我 朋友 在   *   上 也 买 了 一个 ，   人家 每天 看 视频 都 能 玩 两天 ， 我 的 也 就 看看 小说 ， 一天 就 结束 了 ！
"1",什么 手机 ， 连 个 手机套 都 美有 ， 就算 个 钢化 膜 也 行 啊 ， 别人 买个 屏幕 都 送 这 送 那 ， 真心 好评 ， 劝 大家 别买
"1",Klaip予定ですda 特别 出动 ， 应该 是 翻新 机 ， 打电话 都 得 重启 ， 而且 照相 自动 返回 ， 不 知道 小米 出 一款 这么 垃圾 的 手机 是 为啥 ， 而且 第三天 手机 掉 了 一下 屏幕 就 碎 了 ， 价格 跟 设备 典型 不 匹配 。 不久前 越用 心情 越 步好 ， 感觉 又 的 买手机 了 ， 估计 再也不会 liwa 小米 的 了 ， 太 失望 快递 人员 态度 还 可以 ， 但是 手机 实在 是 太差 了
"1",没什么 没有 шыя ？ 太 简配 了
"1",場合もあります     是 我 的 命 步好 还是 怎样 ？ 你们 会 就好了 大哥大 乍 卡住 了   触屏 Sí     要锁屏   然后 解锁 才能 触屏 ？   为什么 我 的 就 会 这样     好烦 啊         唉     红米 这       唉   心累
"1",用 了 不久 字母 a 那里 那 块 纯粹 了 。
"1",声音 突出
"1",物流 ： 双 12 抢 的 ， 18 才 到 ， 我 以为 是从 非洲 寄过来 的 ！ 手机 ： 重 的 女生 完全 可以 用来 防身 ， 绝对 的 砖头 级 ！ 屏幕 ： 什么 全面 屏 都 是 噱头 ， 显示 效果 让 人 非常 игры 其他 的 还 没 来得及 感受 一句 话 ： 千元 机 ！ 推荐 大家 还是 去 买 魅蓝 note6
"2",衣服 好不好 还 不 知道 ， 就 快递 必须 给 好评 。
"1",什么 克服 手机 害 我 给 我 爸妈 纯粹 了
"1",用 了 十几天 bahasa 出现 了 吸引了 。 充不 仅去 电让 我 返厂 维修 。 要 我 返厂 维修 。 下来 要 15 - 30 天 ， 键蚁 想 清楚 再 买 此 手机
"1",手机 没什么 问题 ， 就是 送 的 充电 宝太水 了 ， 都 没用 就 充 不了 电 也 充 不 进去 电 。 给 个 好评 。 希望 改善
"1",18 号 抢购 ， 23 号 发货 ， 25 号 到手 ， 现在 摄像头 满是 灰 ， 用 几天 后 你们 自己 注意 看看 摄像头 ， 一流 提前 发现 好 处理
"1",拉记 手机 ， 屏幕 真心 吸引了 ， 还 不如 我 的 荣耀 8
"1",对 手机 速度 和 照相 有 要求 的 ， 建议 不要 买 ， 打开 照相 app 就 死机 。 时间 用久 了 会 非常 上装   不会 再 买 小米   超级 爆
"1",作为 手机 最 基本 的 打电话 功能 都 有 建议 ， 声音 不 不会弄错 信号 不好 ， 同个 地点 只要 换成 原来 的 手机 声音 就 清晰 ， 原 手机 是 几百块 移动 送 的 步步高 破 手机 ！ 询问 了 下 刚 买 华为 新手机 的 同事 ， 她 也 信号 不好 音质 不清 。
"1",太 不 不含糊 了 ， 照片 时 手机 视频 是 电脑 （ 全是 10180p ）
"1",给 买 这个 手机 的 大哥 大姐 们 ， 提供 一个 参考 ， 就是 ， 这个 手机 ！ ！ ！ 不能 贴 原生 2.5 D 钢化 膜 ！ 一 开始 以为 是 屏幕 问题 ， 实质 上 这个 问题 普遍存在 ！ 不能 贴膜 ！ ！ ！ ！ 不能 ！ ！ 钢化 膜 会 有 气泡 ！ ！ 特别 严重 ， 屏幕 的 钢化 膜 设计 有 问题 ！ 如果 没有 强迫症 可以 无视 ， 反正 性价比 在 这里 ， 各种 吃 内存 ， 6g 内存 啥 也 没 干 就 没 了 3G ， 开个 qq 听个 歌 看个 京东 ， 只有 1G 了 ， 加油 速度 不错 ， 就 这样 ， 爱买 不 买 。
"1",怎么 说 呢 ， 这 部手机 是 真的 让 我 使望 。 唯一 的 优点 就是 外观 还 不错 ， 缺点 则 是 一大堆 ， 首先 是 学 别人 的 刘海 屏 跟 nano   sim 卡 . 搞 的 我 还要 去 换卡 ， 其次 是 指纹 解锁 ， 做 的 是 真的 差 ， 经常 指纹 安 半天 没 反应 ， 到头来 还 得 图案 解锁 。 再说 玩游戏 ， 吃 鸡 掉 帧 ， 只能 卸载 。 另外 用电 也 是 乐意 ， 而且 手机 没配 耳机 也 没 说明 ， 非 让 我 又 买 了 一次 耳机 拿 了 两次 快递 。 真的 很 yi ， 以前 荣耀 六用 着 挺 好 的 才 买 的 10 . 没想到 越做越 差
"1",收到 手机 是 别人 的 退货 机 ， 充电 头 都 在 里面 摇摇晃晃 响 拆过 了 的 。 看 了 下 外观 还好 没 碰伤 ， 我 要求 不高 只是 当 备用机 而已 所以 也 懒得 退货 了 ， 拍照 ileyo 了 毕竟 也 便宜 别 要求 太高 ， 能 把 骚红 的 拍成 粉色 我 也 是 醉 了
"1",这送 的 键盘 鼠标 简直 就是 正品 ， 味道 大 的 刺鼻 ， 而且 完全 不能 用 ， 超乎 想象 的 废品 ， 欢迎 了 有鬼 用 。 好评
"1",昨天上午 收到 ， 很快 就 将 所有 资料 用 换机 软件 转移 过来 ， 晚上 睡觉 的 时候 连 上 充电 ， 今天 早上 4 点多 打开 ， 发现 里面 什么 都 没有 了 ， 可靠 了
"1",这特 么 是 内涵性 做 的 吗 ？ 吸引了 5600 买个 姑奶奶 回去 惯着 次 奥 就是 开车 跟 暂时 放 一块 颠簸 了 一路 昨天 没 注意 今天 早上 一看 屏幕 就 稀碎 了 刚 买 了 几天 还 没 来得及 贴抹 就 成 这 逼样 了 。 我用 的 荣耀 v9 摔 了 好 几次 都 没成 这样 这特 么 跟 暂时 放 一块 就 成 这样 了 吸引了 死 了 。 次奥 这 手机 欢少爷 优美 的 一 逼 ！
"1",先不说 手机 质量 好不好 ， 这 包装 ， 泡沫 什么 都 诚信 ， 呵呵
"1",加油添醋 的 不是 一般 的 好 ， 吹 ， 吹 吹 ， 还 不让 退 ， 乖巧 的 七天 无 理由 ， 去 他 媳妇 的 ， 真的 买 了 个 锤子 ， 强买强卖 ， 第一次 在 京东 领教 了 ， 知道 自己 产品 不行 玩 这么 一出 ， 你 # ， 不 跟 你 玩 了 ， 耗不起 ， 我 避开 你 总行 了 ， 当 个 游戏机 送给 小朋友 了
"1",一直 用 华为 的 。 但是 这 款 实在 是 卡 的 一笔 。 体验 地點 。 但是 毕竟 价格 摆在 这
"1",突出 ！
"1",怀疑 是 翻新 机 ， 电池 剩余 电量 45% ， 关机 再 开机 就是 100% ， 这是 什么 元勋 ？
"1",我 感到 这 是 我 有史以來 吸引了 的 一次 购物 liwa ， 昨天 2018.7 . 27 收到 7p128g enhet ， 本来 满心欢喜 ， 结果 激活 日期 显示 为 2018.eho . г孜лям提高了та 。 ファ 几次 觉得 被 骗 了 ， 打电话 问 克服 ， 客服 居然 联系 吸引了 去 苹果 官网 改 保修期 ， 我 想 这 是 随便 可以 改 的 吗 ？ 后面 我 就 申请 售后 想 问问 情况 ， 给 我 的 说法 是 可能 戴尔 官网 系统 不乏先例 更新 ， 我 想 你 这个 说法 肯定 已经 是 套路 了 ， 结果 说 明天 会 有 在暮年时 负责 ， 让 我 等 。 我 想 那 就 等 吧 ， 第二天 ， 专员 打电话 来 了 ， 也 是 说 ファ 有 问题 ， 喊 我 再查 一次 ， 我 再查 一次 дали 激活 日期 为 2018.7 . 26 。 我 觉得 被 欺骗 了 ， 我 希望 他们 给 个 启发 ， 他们 还是 那个 说法 按科学的方法 问题 。 我 一相情愿 换货 ， 他们 说 已经 被 具有活力 吸引了 给 我 换 。 我 顿时 无 侃侃而探 。 你们 说 这个 店 是不是 有 问题 嘛 ！ 你们 还 志愿者 地来 碰运气 买手机 啊 ！ 不要 被 骗 了 ！ 都 是 问题 手机 啊 ！
"1",开机 没 丢手绢 多久 就 multi 了
"1",像素 吸引了 。 屏幕 彩虹 纹 。 三天两头 要 更新 ， 更新 也 不是 什么 事 ， 但 更新 完 ， 才 玩 一会 卡死 两次
"1",呵呵
"1",你们 为什么 不 给 我 开发票 ， 出 了 问题 我 怎么 维修 ， 这 也 太 吸引了 谱 啦 ！
"1",沒有 太 乏 ， 新买 第二天 ， 充一 晚上 电 ， 没 怎么 用 呢 ， 到 下午 三点 就 还 44 的 电
"1",刚 到手 三天 ， 就 降 * ， 太铿 了 吧 。
"1",用 了 一个 礼拜 ， 发现 几个 神谕 。 arna . 用电 几块 ， 工作 时间 要冲 4.5 次 。 我 一般 开两 qq 一个 办公 软件 一个 微信 。 专门 用来 办公 的 ！ 2 . 后背 非常 烫 ， 可以 煮 鸡蛋 3 . 就 用 那么 几个 办公 ， 常 提示 内存不足 。 4 ， 真的 有点 致敬电
"1",手机 背屏 有点 玩曲
"1",手机 后壳 佳丽 的 ， 成功 是 别人 退货 的 机子
"1",说 是 有 態度 ， 其实 只有 49 个 G ， 自带 軟件 都 具备 了 12 个 G ； 还 有些 其他 的 不 韓國 是 些 什么 。 ?? 到 了 。 这 还是 我 删 了 能 删 的 软件 ， 不然 内存 还要 低些 。
"1",手机 绝对 不是 新 的 ， 里面 有 其他 照片 ， 还有 浏览 其他 网站 裤子 的 照片 ！ 买 了 不到 五天 又 降 了 100 ！ 买 给 家里 老人 用 的 ， 看 评论 有 的 买 的 才 699 、 799 我 买 的 最贵 ！ 好 使望 & hellip ;
"1",新手机 出现 来 电铃 声调 到 最大 ， 但是 有 电话 时电 铃声 仍然 不响 ， 处于 完美 状态 ， 绝对 不是 我 设置 的 静音 ！ 导致 我们 错过 好几个 电话 ， 问 了 供应商 客服 态度 特别 出动 ， 半天 不回 ， 这么 大 的 商家 我 也 是 服 了 ， 店大气客 啊 ！ ！ ！ 手机 重启 后 有 了 来电 铃声 ， 但 这种 情况 还会 不会 再 发生 ， 还有 待 观察 ， 日后 我会 再 评论 ！ 差评 主要 是 给 客服 的 ！
"1",liwa ， 銷 。 。 。 。 。 。 。
"1",才 买 了 14 天 就 降 了 三百块 ， 很 不 愉快 的 一次 购物 ？ 一直 都 在 京东 自营 店 买 的 个性特别的人 的 ， 这次 让 我 使望 ！
"1",刚买 就 吸引了 ， 保价 申请 是 通过 了 ， 但是 就是 不 退款
"1",太 める 了
"1",其他 还好 ， 但是 手机 触屏 不 太 冰雪聪明 ， 打字 的 时候 经常 摁 不动 ， 打字 不 流畅 。
"1",什么 ITATE 手机 ， 再也 不买 华为 了 ， 比 等价 的 OPPO 小米 差远了 ， 刚买 一天 就 孜 ， QQ 都 无 反弹 ， 克服
"1",就 一个 机子 啥 都 美有 ， 充电器 賊 慢
"1",买 机器 到 现在 刚好 一个月 ， 对于 机器 的 评价 友好 yut ， 首先 是 发热 问题 ， 别说 玩游戏 看 电影 ， 看个 小说 都 要 发烫 ， 还有 就是 宣传 说 的 是 游戏 手机 ， 我 觉得 简直 是 在 侮辱 这个 词 ， 它 成功 的 让 我 戒掉 了 手机游戏 ， 因为 卡 呀 ， 无线网 ， 4G 网 都 卡 。 还有 就是 图片 上面 的 那道线 ， 鬼晓得 是 什么 东西 ， 现在 只有 一个 想法 ， 能 退货 不 ？
"1",不要 买 ， шыя 个性特别的人 ， 用!!!!!! 天坏 了 换 不了 ， 维修 周期 就要 10 - 30 天 .. 第一次 对 京东 感到 使望
"1",場合もあります 手机 ， 连 stefna 都 环带 一个 ， 前 买 的 不到 有 耳机 ？
